deviceID,datetime,metricname,metricvalue
LUWP,2/14/02 10:43 AM,Metric3,MetricX
PYLV,10/31/01 11:39 AM,Metric5,MetricX
IMVT,10/31/01 10:25 AM,Metric4,MetricValue44
IMVT,10/31/01 10:38 AM,Metric4,MetricValue46
IMVT,10/31/01 10:22 AM,Metric4,MetricValue8
ETDF,2/25/02 8:36 PM,Metric14,MetricX
ETDF,2/25/02 8:46 PM,Metric3,MetricX
OZPY,2/20/02 10:22 AM,Version1,v7
LCBH,1/24/02 10:23 AM,Version1,v6
NDFE,12/6/01 11:36 AM,Metric4,MetricValue5
WQUE,1/18/02 10:23 AM,Metric5,MetricX
IPUU,1/10/02 11:22 AM,Metric3,MetricX
IPUU,1/10/02 11:12 AM,Version1,v5
YDIY,12/29/01 10:22 AM,Version2,vv9
FWPG,10/25/01 10:20 AM,Metric10,MetricX
LABF,1/1/02 11:23 PM,Version1,v4
LIHQ,2/4/02 10:35 AM,Metric11,MetricX
MNAG,11/12/01 4:41 PM,Metric5,MetricX
JVOV,1/2/02 10:57 AM,Metric4,MetricValue10
GHKW,11/1/01 10:43 AM,Metric16,MetricX
ODOI,2/25/02 10:40 AM,Metric4,MetricValue26
ODOI,2/25/02 10:40 AM,Metric4,MetricValue31
ETDF,2/25/02 8:36 PM,Metric12,MetricX
JJHL,1/8/02 11:18 AM,Metric1,MetricValue15
JJHL,1/8/02 11:18 AM,Version2,vv9
NDFE,12/6/01 11:34 AM,Metric4,MetricValue2
UATV,12/1/01 4:46 PM,Metric4,MetricValue20
NYKK,1/9/02 12:13 PM,Metric2,MetricX
QLLA,1/27/02 4:07 PM,Version1,v6
VYOR,10/19/01 11:01 AM,Metric1,MetricValue15
FTWP,12/5/01 10:31 AM,Metric1,MetricValue15
ETDF,2/25/02 8:36 PM,Metric4,MetricValue32
JJCW,2/25/02 2:10 PM,Metric4,MetricValue1
ODOI,2/25/02 10:40 AM,Metric4,MetricValue28
ETDF,2/25/02 8:36 PM,Metric17,MetricX
JJCW,2/25/02 2:10 PM,Metric10,MetricX
HYVJ,11/3/01 10:22 AM,Version1,v2
HYVJ,11/3/01 10:23 AM,Metric16,MetricX
FVPD,10/24/01 10:39 AM,Metric5,MetricX
WQUE,1/18/02 10:27 AM,Metric6,MetricX
UATV,12/1/01 4:53 PM,Metric4,MetricValue11
FDXU,1/1/02 10:20 AM,Version1,v4
DBEU,12/31/01 11:43 AM,Version2,vv9
IRCT,12/28/01 10:21 AM,Metric4,MetricValue40
HNNS,12/5/01 11:15 AM,Version1,v3
LUWP,2/14/02 10:23 AM,Version2,vv10
LUWP,2/14/02 10:38 AM,Metric1,MetricValue15
JVOV,1/2/02 10:58 AM,Version2,vv9
HSTL,11/10/01 10:22 AM,Metric1,MetricValue15
JJCW,2/25/02 2:10 PM,Metric4,MetricValue3
JJCW,2/25/02 2:10 PM,Metric4,MetricValue28
ETDF,2/25/02 8:36 PM,Version1,v7
JJCW,2/25/02 2:10 PM,Version1,v6
NDFE,12/6/01 11:33 AM,Version1,v3
WQUE,1/18/02 10:27 AM,Metric10,MetricX
IPUU,1/10/02 11:22 AM,Version2,vv9
CFVI,1/10/02 10:22 AM,Metric1,MetricValue15
YDIY,12/29/01 10:22 AM,Metric1,MetricValue15
JQKG,12/27/01 10:20 AM,Version1,v4
QLLA,1/27/02 4:17 PM,Metric8,MetricX
UCCY,2/22/02 10:50 AM,Metric8,MetricX
LIHQ,2/4/02 10:35 AM,Metric1,MetricValue15
LIHQ,2/4/02 10:35 AM,Metric5,MetricX
DBEU,12/31/01 11:45 AM,Metric2,MetricX
VYOR,10/19/01 11:01 AM,Metric7,MetricX
FTWP,12/5/01 10:20 AM,Version1,v3
ZOPA,2/24/02 10:23 AM,Metric1,MetricValue15
ETDF,2/25/02 8:36 PM,Metric4,MetricValue30
JJCW,2/25/02 2:10 PM,Version2,vv11
ETDF,2/25/02 8:36 PM,Metric16,MetricX
JJCW,2/25/02 2:10 PM,Metric18,MetricValue35
JJCW,2/25/02 2:10 PM,Metric6,MetricX
NYKK,1/9/02 12:08 PM,Version2,vv9
KSEB,11/19/01 2:19 PM,Metric5,MetricX
KSEB,11/19/01 2:19 PM,Metric4,MetricValue6
MEXV,11/19/01 10:46 AM,Metric4,MetricValue12
BOBW,2/4/02 10:48 AM,Metric10,MetricX
FSQP,11/11/01 10:24 AM,Metric1,MetricValue15
FSQP,11/11/01 10:34 AM,Metric4,MetricValue41
FSQP,11/11/01 10:24 AM,Metric4,MetricValue27
FTWP,12/5/01 10:20 AM,Metric10,MetricX
PYLV,10/31/01 11:29 AM,Metric4,MetricValue45
QWSR,10/16/01 11:58 AM,Version1,v1
VMQV,1/15/02 11:32 AM,Version2,vv9
ETDF,2/25/02 8:36 PM,Metric4,MetricValue1
JJCW,2/25/02 2:10 PM,Metric4,MetricValue16
JJCW,2/25/02 2:10 PM,Metric4,MetricValue32
ETDF,2/25/02 8:36 PM,Metric10,MetricX
ETDF,2/25/02 8:36 PM,Metric18,MetricValue35
ETDF,2/25/02 8:36 PM,Metric15,MetricValue37
JJCW,2/25/02 2:10 PM,Metric5,MetricX
ODOI,2/25/02 10:40 AM,Metric2,MetricX
BWAE,10/17/01 12:18 PM,Metric5,MetricX
ILEM,10/17/01 10:36 PM,Version1,v1
FVPD,10/24/01 10:39 AM,Metric4,MetricValue8
UATV,12/1/01 4:57 PM,Metric4,MetricValue43
NYKK,1/9/02 12:13 PM,Metric8,MetricX
NYKK,1/9/02 12:08 PM,Metric5,MetricX
GSQT,11/4/01 11:01 AM,Metric5,MetricX
FSQP,11/11/01 10:34 AM,Metric10,MetricX
FTWP,12/5/01 10:20 AM,Version2,vv7
LUWP,2/14/02 10:38 AM,Metric2,MetricX
PYLV,10/31/01 11:29 AM,Metric2,MetricX
IMVT,10/31/01 10:28 AM,Metric2,MetricX
IMVT,10/31/01 10:33 AM,Metric1,MetricValue15
IMVT,10/31/01 10:22 AM,Metric4,MetricValue16
IMVT,10/31/01 10:24 AM,Metric4,MetricValue38
LABF,1/2/02 12:15 AM,Metric4,MetricValue6
JVOV,1/2/02 10:58 AM,Metric1,MetricValue15
GHKW,11/1/01 10:25 AM,Metric4,MetricValue1
ZOPA,2/24/02 10:23 AM,Metric5,MetricX
HSTL,11/10/01 10:24 AM,Metric10,MetricX
VMQV,1/15/02 11:32 AM,Metric3,MetricX
JJCW,2/25/02 2:10 PM,Metric4,MetricValue25
ODOI,2/25/02 10:40 AM,Metric18,MetricValue35
ODOI,2/25/02 10:40 AM,Metric15,MetricValue36
HYVJ,11/3/01 10:23 AM,Version2,vv5
HVEQ,11/20/01 8:32 PM,Version1,v3
OTAE,10/29/01 10:21 AM,Version1,v2
YDIY,12/29/01 10:22 AM,Metric4,MetricValue26
FWPG,10/25/01 10:23 AM,Metric5,MetricX
FWPG,10/25/01 10:22 AM,Metric4,MetricValue46
JQKG,12/27/01 10:21 AM,Metric2,MetricX
NYKK,1/9/02 12:08 PM,Version1,v5
GSQT,11/4/01 10:50 AM,Version1,v2
KSEB,11/19/01 2:13 PM,Version2,vv8
KSEB,11/19/01 2:24 PM,Metric1,MetricValue15
MEXV,11/19/01 10:20 AM,Version2,vv8
FDXU,1/1/02 10:20 AM,Version2,vv9
LABF,1/1/02 11:23 PM,Metric4,MetricValue12
UCCY,2/22/02 10:25 AM,Metric11,MetricX
UCCY,2/22/02 10:25 AM,Metric5,MetricX
BOBW,2/4/02 10:48 AM,Version1,v7
LIHQ,2/4/02 10:24 AM,Version1,v7
FTWP,12/5/01 10:31 AM,Metric16,MetricX
GHKW,11/1/01 10:22 AM,Metric1,MetricValue15
JJCW,2/25/02 2:10 PM,Metric13,MetricX
ETDF,2/25/02 8:46 PM,Metric9,MetricX
OZPY,2/20/02 10:23 AM,Metric5,MetricX
UQWG,1/17/02 10:24 AM,Metric5,MetricX
NDFE,12/6/01 11:49 AM,Metric4,MetricValue45
CFVI,1/10/02 10:22 AM,Version2,vv9
UATV,12/1/01 4:57 PM,Metric2,MetricX
GSQT,11/4/01 11:21 AM,Metric14,MetricX
IRCT,12/28/01 10:21 AM,Metric1,MetricValue15
IRCT,12/28/01 10:24 AM,Metric5,MetricX
VYOR,10/19/01 11:01 AM,Version2,vv6
HNNS,12/5/01 11:17 AM,Metric1,MetricValue15
FTWP,12/5/01 10:22 AM,Metric5,MetricX
PYLV,10/31/01 11:29 AM,Version2,vv5
PYLV,10/31/01 11:34 AM,Metric4,MetricValue4
GHKW,11/1/01 10:22 AM,Version1,v2
JJCW,2/25/02 2:10 PM,Metric4,MetricValue4
JJCW,2/25/02 2:10 PM,Metric4,MetricValue31
ODOI,2/25/02 10:40 AM,Metric4,MetricValue4
ODOI,2/25/02 10:40 AM,Metric4,MetricValue33
JJCW,2/25/02 2:10 PM,Metric7,MetricX
JJCW,2/25/02 2:10 PM,Metric3,MetricX
ETDF,2/25/02 8:46 PM,Metric8,MetricX
UQWG,1/17/02 10:24 AM,Version1,v5
NDFE,12/6/01 11:35 AM,Metric4,MetricValue7
WQUE,1/18/02 10:23 AM,Metric1,MetricValue15
NYKK,1/9/02 12:08 PM,Metric4,MetricValue26
GSQT,11/4/01 10:50 AM,Version2,vv5
UCCY,2/22/02 10:25 AM,Version1,v7
IRCT,12/28/01 10:21 AM,Version1,v4
MNAG,11/12/01 4:39 PM,Metric1,MetricValue15
SPPW,11/29/01 10:19 AM,Version1,v3
ODOI,2/25/02 10:40 AM,Metric13,MetricX
ETDF,2/25/02 8:36 PM,Metric5,MetricX
JJCW,2/25/02 2:10 PM,Metric2,MetricX
BWAE,10/17/01 12:15 PM,Version2,vv6
BWAE,10/17/01 12:15 PM,Metric4,MetricValue4
HVEQ,11/20/01 8:34 PM,Metric4,MetricValue39
WQUE,1/18/02 10:23 AM,Version2,vv9
WQUE,1/18/02 10:27 AM,Metric2,MetricX
IPUU,1/10/02 11:14 AM,Metric1,MetricValue15
IPUU,1/10/02 11:14 AM,Metric5,MetricX
YDIY,12/29/01 10:24 AM,Metric5,MetricX
JQKG,12/27/01 10:20 AM,Version2,vv9
LIHQ,2/4/02 10:24 AM,Version2,vv10
LUWP,2/14/02 10:23 AM,Version1,v7
PYLV,10/31/01 11:28 AM,Version1,v2
ETDF,2/25/02 8:46 PM,Metric11,MetricX
HYVJ,11/3/01 10:23 AM,Metric5,MetricX
LCBH,1/24/02 10:26 AM,Version2,vv10
JJHL,1/8/02 11:16 AM,Metric5,MetricX
OTAE,10/29/01 10:25 AM,Metric10,MetricX
YDIY,12/29/01 10:22 AM,Metric4,MetricValue5
UATV,12/1/01 4:35 PM,Metric4,MetricValue9
JQKG,12/27/01 10:21 AM,Metric4,MetricValue14
IRCT,12/28/01 10:26 AM,Metric2,MetricX
IRCT,12/28/01 10:21 AM,Metric10,MetricX
FSQP,11/11/01 10:34 AM,Version2,vv8
MNAG,11/12/01 4:39 PM,Version2,vv8
PMEQ,1/16/02 11:49 AM,Metric1,MetricValue15
IMVT,10/31/01 10:25 AM,Metric5,MetricX
GHKW,11/1/01 10:25 AM,Version2,vv5
HSTL,11/10/01 10:24 AM,Metric4,MetricValue12
ETDF,2/25/02 8:36 PM,Metric4,MetricValue19
ETDF,2/25/02 8:36 PM,Metric4,MetricValue16
ODOI,2/25/02 10:40 AM,Metric4,MetricValue25
ODOI,2/25/02 10:40 AM,Version2,vv11
JJCW,2/25/02 2:10 PM,Metric16,MetricX
YDIY,12/29/01 10:28 AM,Metric2,MetricX
MEXV,11/19/01 10:20 AM,Metric1,MetricValue15
DBEU,12/31/01 11:44 AM,Metric5,MetricX
IRCT,12/28/01 10:21 AM,Version2,vv9
VYOR,10/19/01 11:01 AM,Metric4,MetricValue42
PYTA,11/12/01 10:26 AM,Version2,vv8
HNNS,12/5/01 11:17 AM,Version2,vv7
FTWP,12/5/01 10:20 AM,Metric4,MetricValue22
SPPW,11/29/01 10:20 AM,Version2,vv7
PMEQ,1/16/02 11:49 AM,Version2,vv9
IMVT,10/31/01 10:22 AM,Metric10,MetricX
QWSR,10/16/01 11:58 AM,Metric4,MetricValue21
ODOI,2/25/02 10:40 AM,Metric4,MetricValue1
ODOI,2/25/02 10:40 AM,Metric14,MetricX
ODOI,2/25/02 10:40 AM,Metric12,MetricX
HYVJ,11/3/01 10:38 AM,Metric1,MetricValue15
HYVJ,11/3/01 10:23 AM,Metric4,MetricValue8
NDFE,12/6/01 11:36 AM,Metric5,MetricX
FVPD,10/24/01 10:39 AM,Version1,v1
WQUE,1/18/02 10:23 AM,Version1,v5
FWPG,10/25/01 10:20 AM,Version2,vv5
MEXV,11/19/01 10:21 AM,Metric4,MetricValue23
UCCY,2/22/02 10:50 AM,Metric1,MetricValue15
IMVT,10/31/01 10:22 AM,Version2,vv5
JVOV,1/2/02 10:57 AM,Version1,v4
HSTL,11/10/01 10:22 AM,Version1,v2
ETDF,2/25/02 8:36 PM,Metric4,MetricValue4
ETDF,2/25/02 8:36 PM,Metric4,MetricValue34
ETDF,2/25/02 8:36 PM,Metric4,MetricValue26
JJCW,2/25/02 2:10 PM,Metric4,MetricValue33
ODOI,2/25/02 10:40 AM,Metric16,MetricX
ODOI,2/25/02 10:40 AM,Metric7,MetricX
FWPG,10/25/01 10:22 AM,Metric2,MetricX
NYKK,1/9/02 12:08 PM,Metric1,MetricValue15
UCCY,2/22/02 10:25 AM,Version2,vv10
PYTA,11/12/01 10:26 AM,Metric2,MetricX
PYTA,11/12/01 10:24 AM,Metric1,MetricValue15
PMEQ,1/16/02 11:49 AM,Metric5,MetricX
QWSR,10/16/01 11:58 AM,Version2,vv4
HSTL,11/10/01 10:25 AM,Metric5,MetricX
ODOI,2/25/02 10:40 AM,Version1,v6
ODOI,2/25/02 10:40 AM,Metric10,MetricX
JJCW,2/25/02 2:10 PM,Metric11,MetricX
BWAE,10/17/01 12:15 PM,Version1,v1
